state_po_district,precinct,wgt_cfscore,cf_category,cf_label
PA17,5340_017043032_5520,-0.999376842105263,-2,Strong Liberal
PA17,5350_017043032_5521,-1.0639617224880382,-3,Very Liberal
PA17,5360_017043032_5522,-0.8199024390243903,-2,Strong Liberal
PA17,5370_017043032_5530,-0.9927485380116959,-2,Strong Liberal
PA17,5380_017043032_5540,-0.8943049095607236,-2,Strong Liberal
PA17,5390_017043032_5550,-0.8626758620689655,-2,Strong Liberal
PA17,5400_017043032_5560,-0.9366117647058825,-2,Strong Liberal
PA17,540_017047015_0540,-0.2822718707940781,-1,Lean Liberal
PA17,5410_017043032_5561,-0.8909767441860466,-2,Strong Liberal
PA17,5420_017043032_5570,-0.8887524752475249,-2,Strong Liberal
PA17,5480_017043032_5610,-0.7224767801857583,-2,Strong Liberal
PA17,5490_017043032_5620,-0.9358251366120218,-2,Strong Liberal
PA17,5500_017043032_5630,-0.8926074498567336,-2,Strong Liberal
PA17,550_017047015_0550,-0.20143728813559314,-1,Lean Liberal
PA17,5510_017043032_5640,-1.2052475884244371,-3,Very Liberal
PA17,5520_017043032_5641,-1.086997150997151,-3,Very Liberal
PA17,5530_017043032_5642,-0.8702670623145401,-2,Strong Liberal
PA17,5540_017043032_5650,-1.030886075949367,-3,Very Liberal
PA17,5550_017043032_5660,-0.5988848484848485,-2,Strong Liberal
PA17,5560_017043032_5670,-0.8772266666666668,-2,Strong Liberal
PA17,5570_017043032_5680,-0.5783812010443863,-2,Strong Liberal
PA17,5580_017043032_5681,-0.7084677804295944,-2,Strong Liberal
PA17,5590_017043032_5682,-0.7949037037037039,-2,Strong Liberal
PA17,55_017046016_0055,-0.9143116147308782,-2,Strong Liberal
PA17,5600_017043032_5683,-0.5174486486486487,-2,Strong Liberal
PA17,560_017047015_0560,-0.12831484794275494,-1,Lean Liberal
PA17,5610_017043032_5690,-0.46317948717948715,-1,Lean Liberal
PA17,5620_017043032_5700,-0.37680473372781054,-1,Lean Liberal
PA17,5630_017043032_5710,-0.4127044776119403,-1,Lean Liberal
PA17,5640_017043032_5720,-0.45190243902439015,-1,Lean Liberal
PA17,5650_017043032_5721,-0.6244186915887852,-2,Strong Liberal
PA17,5660_017043032_5722,-0.39354576271186437,-1,Lean Liberal
PA17,5670_017043032_5730,-0.578628895184136,-2,Strong Liberal
PA17,5680_017043032_5740,-0.6391264367816092,-2,Strong Liberal
PA17,5690_017043032_5750,-0.5284444444444445,-2,Strong Liberal
PA17,5700_017043032_5760,-0.5272975609756096,-2,Strong Liberal
PA17,570_017047014_0570,0.0146382978723405,1,Lean Conservative
PA17,5710_017043032_5770,-1.321846153846154,-3,Very Liberal
PA17,5720_017037045_5780,-0.6469019607843137,-2,Strong Liberal
PA17,5724_017038028_5785,-0.18792395437262355,-1,Lean Liberal
PA17,5728_017038028_5788,0.013714285714285679,1,Lean Conservative
PA17,5730_017038028_5791,-0.025919999999999943,-1,Lean Liberal
PA17,5736_017038028_5795,-0.1551719298245614,-1,Lean Liberal
PA17,5740_017038028_5805,-0.15314285714285714,-1,Lean Liberal
PA17,5745_017038028_5808,-0.12160000000000004,-1,Lean Liberal
PA17,5750_017038028_5812,-0.23630769230769233,-1,Lean Liberal
PA17,5755_017038028_5815,0.002509803921568743,1,Lean Conservative
PA17,580_017047014_0580,0.06395892169448014,1,Lean Conservative
PA17,590_017047014_0590,0.007933271547729381,1,Lean Conservative
PA17,5_017046016_0005,-0.47444705882352944,-1,Lean Liberal
PA17,600_017047014_0600,0.09766666666666668,1,Lean Conservative
PA17,60_017042020_0081,-0.8309975903614458,-2,Strong Liberal
PA17,610_017047016_0610,-0.3909090909090908,-1,Lean Liberal
PA17,620_017047016_0620,-0.2520901213171577,-1,Lean Liberal
PA17,630_017047014_0630,0.24007239819004528,1,Lean Conservative
PA17,640_017047014_0640,-0.10634146341463413,-1,Lean Liberal
PA17,650_017047014_0650,0.051545323741007176,1,Lean Conservative
PA17,65_017046016_0065,-0.5680907617504052,-2,Strong Liberal
PA17,660_017047014_0660,-0.045004070556309395,-1,Lean Liberal
PA17,670_017047016_0670,-0.38812121212121203,-1,Lean Liberal
PA17,680_017038032_0631,-0.6256744186046511,-2,Strong Liberal
PA17,680_017047010_0680,-0.04799999999999993,-1,Lean Liberal
PA17,690_017038033_0650,-0.5249785407725321,-2,Strong Liberal
PA17,695_017047016_0695,0.06632352941176478,1,Lean Conservative
PA17,700_017038033_0660,-0.3535094339622641,-1,Lean Liberal
PA17,705_017047016_0705,0.04975000000000007,1,Lean Conservative
PA17,70_017042020_0091,-0.6240000000000001,-2,Strong Liberal
PA17,710_017038033_0670,-0.27532721712538233,-1,Lean Liberal
PA17,710_017047016_0710,-0.17930909090909086,-1,Lean Liberal
PA17,720_017047016_0720,-0.14327111111111102,-1,Lean Liberal
PA17,735_017047016_0735,-0.11336842105263167,-1,Lean Liberal
PA17,750_017047014_0750,-0.6761379310344828,-2,Strong Liberal
PA17,75_017046016_0075,-0.49383162217659127,-1,Lean Liberal
PA17,760_017046015_0760,0.2425263157894737,1,Lean Conservative
PA17,770_017038028_0770,-0.26607407407407413,-1,Lean Liberal
PA17,770_017047010_0770,0.3545931928687197,1,Lean Conservative
PA17,780_017047010_0780,0.08607751937984509,1,Lean Conservative
PA17,808_017047016_0808,-0.21996261682243,-1,Lean Liberal
PA17,80_017042020_0101,-0.5342857142857143,-2,Strong Liberal
PA17,820_017047014_0820,0.38553424657534247,1,Lean Conservative
PA17,830_017047014_0830,-0.5832727272727273,-2,Strong Liberal
PA17,840_017047014_0840,0.13679826464208256,1,Lean Conservative
PA17,850_017046015_0850,0.21687185628742522,1,Lean Conservative
PA17,860_017046015_0860,0.24942465753424659,1,Lean Conservative
PA17,875_017047016_0875,-0.29736119402985073,-1,Lean Liberal
PA17,87_017046016_0095,-1.2912897196261683,-3,Very Liberal
PA17,890_017047016_0885,-0.35692307692307695,-1,Lean Liberal
PA17,905_017047016_0905,-0.40924770642201835,-1,Lean Liberal
PA17,90_017042020_0111,-0.6129577464788734,-2,Strong Liberal
PA17,920_017042045_0920,-0.6547027027027027,-2,Strong Liberal
PA17,920_017047014_0920,-0.8453333333333334,-2,Strong Liberal
PA17,930_017042045_0930,-0.6389333333333334,-2,Strong Liberal
PA17,930_017047014_0930,-0.02863157894736834,-1,Lean Liberal
PA17,940_017042045_0940,-0.6629846153846155,-2,Strong Liberal
PA17,940_017046016_0940,-0.4513537117903931,-1,Lean Liberal
PA17,950_017042045_0950,-0.9784545454545455,-2,Strong Liberal
PA17,950_017046016_0950,-0.29853245033112585,-1,Lean Liberal
PA17,960_017042045_0961,-0.6613333333333332,-2,Strong Liberal
PA17,960_017046016_0960,-0.39299999999999996,-1,Lean Liberal
PA17,970_017042045_0980,-0.6781699346405229,-2,Strong Liberal
PA17,975_017046016_0975,-0.3759207920792079,-1,Lean Liberal
PA17,980_017042045_0990,-0.37597583081571,-1,Lean Liberal
PA17,985_017046016_0985,-0.3172111959287532,-1,Lean Liberal
PA17,990_017042045_1000,-0.6186907449209932,-2,Strong Liberal
WI01,CITY OF BURLINGTON WARD 10,1.28,3,Very Conservative
WI01,CITY OF JANESVILLE WARD 29,-0.658,-2,Strong Liberal
WI01,CITY OF JANESVILLE WARD 33,-1.627,-3,Very Liberal
WI01,CITY OF KENOSHA WARD 101,1.28,3,Very Conservative
WI01,CITY OF KENOSHA WARD 33,-1.627,-3,Very Liberal
WI01,CITY OF KENOSHA WARD 70,-1.1425,-3,Very Liberal
WI01,CITY OF KENOSHA WARD 92,-1.627,-3,Very Liberal
WI01,CITY OF WAUKESHA WARD 39,1.28,3,Very Conservative
WI01,TOWN OF HARMONY WARD 6,1.28,3,Very Conservative
WI02,CITY OF BARABOO WARDS 1-14,-1.305,-3,Very Liberal
WI02,CITY OF BELOIT WARD 1,-1.305,-3,Very Liberal
WI02,CITY OF BELOIT WARD 10,-1.305,-3,Very Liberal
WI02,CITY OF BELOIT WARD 11,-1.305,-3,Very Liberal
WI02,CITY OF BELOIT WARD 12,-1.305,-3,Very Liberal
WI02,CITY OF BELOIT WARD 13,-1.305,-3,Very Liberal
WI02,CITY OF BELOIT WARD 14,-1.305,-3,Very Liberal
WI02,CITY OF BELOIT WARD 15,-1.305,-3,Very Liberal
WI02,CITY OF BELOIT WARD 16,-1.305,-3,Very Liberal
WI02,CITY OF BELOIT WARD 17,-1.305,-3,Very Liberal
WI02,CITY OF BELOIT WARD 18,-1.305,-3,Very Liberal
WI02,CITY OF BELOIT WARD 19,-1.305,-3,Very Liberal
WI02,CITY OF BELOIT WARD 2,-1.305,-3,Very Liberal
WI02,CITY OF BELOIT WARD 20,-1.305,-3,Very Liberal
WI02,CITY OF BELOIT WARD 21,-1.305,-3,Very Liberal
WI02,CITY OF BELOIT WARD 22,-1.305,-3,Very Liberal
WI02,CITY OF BELOIT WARD 23,-1.305,-3,Very Liberal
WI02,CITY OF BELOIT WARD 24,-1.305,-3,Very Liberal
WI02,CITY OF BELOIT WARD 3,-1.305,-3,Very Liberal
WI02,CITY OF BELOIT WARD 4,-1.305,-3,Very Liberal
WI02,CITY OF BELOIT WARD 5,-1.305,-3,Very Liberal
WI02,CITY OF BELOIT WARD 6,-1.305,-3,Very Liberal
WI02,CITY OF BELOIT WARD 7,-1.305,-3,Very Liberal
WI02,CITY OF BELOIT WARD 8,-1.305,-3,Very Liberal
WI02,CITY OF BELOIT WARD 9,-1.305,-3,Very Liberal
WI02,CITY OF BRODHEAD WARDS 1-6,-1.305,-3,Very Liberal
WI02,CITY OF BRODHEAD WARDS 7-8,-1.305,-3,Very Liberal
WI02,CITY OF CUBA CITY WARD 5,-1.305,-3,Very Liberal
WI02,CITY OF DARLINGTON WARDS 1-6,-1.305,-3,Very Liberal
WI02,CITY OF DODGEVILLE WARDS 1-10,-1.305,-3,Very Liberal
WI02,CITY OF EDGERTON WARD 7,-1.305,-3,Very Liberal
WI02,CITY OF EDGERTON WARDS 1-6,-1.305,-3,Very Liberal
WI02,CITY OF EVANSVILLE WARDS 1-10,-1.305,-3,Very Liberal
WI02,CITY OF FITCHBURG WARD 14,-1.305,-3,Very Liberal
WI02,CITY OF FITCHBURG WARDS 1-4,-1.305,-3,Very Liberal
WI02,CITY OF FITCHBURG WARDS 10-13,-1.305,-3,Very Liberal
WI02,"CITY OF FITCHBURG WARDS 15,18-19",-1.305,-3,Very Liberal
WI02,CITY OF FITCHBURG WARDS 16-17,-1.305,-3,Very Liberal
WI02,CITY OF FITCHBURG WARDS 5-9,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 1,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 10,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 100,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 101,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 102,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 103,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 104,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 105,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 106,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 107,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 108,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 109,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 11,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 111,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 12,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 121,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 122,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 124,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 125,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 126,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 129,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 13,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 131,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 132,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 134,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 136,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 14,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 140,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 142,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 15,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 16,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 17,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 18,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 19,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 2,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 20,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 21,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 22,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 23,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 24,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 25,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 26,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 27,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 28,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 29,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 3,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 31,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 32,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 33,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 34,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 35,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 36,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 37,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 38,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 39,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 4,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 40,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 41,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 42,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 43,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 44,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 45,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 46,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 47,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 48,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 49,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 5,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 50,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 51,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 52,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 53,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 54,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 55,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 56,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 57,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 58,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 59,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 6,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 60,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 61,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 62,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 63,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 64,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 65,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 66,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 67,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 68,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 7,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 70,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 71,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 72,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 73,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 74,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 76,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 77,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 78,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 79,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 8,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 80,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 81,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 82,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 83,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 84,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 85,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 86,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 87,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 89,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 9,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 90,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 91,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 92,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 93,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 94,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 95,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 96,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 98,-1.305,-3,Very Liberal
WI02,CITY OF MADISON WARD 99,-1.305,-3,Very Liberal
WI02,"CITY OF MIDDLETON WARDS 1-4,9",-1.305,-3,Very Liberal
WI02,CITY OF MIDDLETON WARDS 10-13,-1.305,-3,Very Liberal
WI02,"CITY OF MIDDLETON WARDS 14-16,18,17,21",-1.305,-3,Very Liberal
WI02,CITY OF MIDDLETON WARDS 5-8,-1.305,-3,Very Liberal
WI02,CITY OF MINERAL POINT WARDS 1-6,-1.305,-3,Very Liberal
WI02,CITY OF MONONA WARDS 1-5,-1.305,-3,Very Liberal
WI02,CITY OF MONONA WARDS 6-10,-1.305,-3,Very Liberal
WI02,CITY OF MONROE WARDS 1-9,-1.305,-3,Very Liberal
WI02,"CITY OF REEDSBURG WARDS 1-3,13",-1.305,-3,Very Liberal
WI02,CITY OF REEDSBURG WARDS 10-12,-1.305,-3,Very Liberal
WI02,"CITY OF REEDSBURG WARDS 4,6,14",-1.305,-3,Very Liberal
WI02,"CITY OF REEDSBURG WARDS 5,7-9",-1.305,-3,Very Liberal
WI02,CITY OF SHULLSBURG WARDS 1-3,-1.305,-3,Very Liberal
WI02,CITY OF STOUGHTON WARDS 1-2,-1.305,-3,Very Liberal
WI02,"CITY OF STOUGHTON WARDS 3-4,12",-1.305,-3,Very Liberal
WI02,CITY OF STOUGHTON WARDS 5-6,-1.305,-3,Very Liberal
WI02,CITY OF STOUGHTON WARDS 7-8,-1.305,-3,Very Liberal
WI02,CITY OF SUN PRAIRIE WARDS 10-14,-1.305,-3,Very Liberal
WI02,CITY OF SUN PRAIRIE WARDS 15-19,-1.305,-3,Very Liberal
WI02,"CITY OF SUN PRAIRIE WARDS 20-22,24-25",-1.305,-3,Very Liberal
WI02,CITY OF SUN PRAIRIE WARDS 6-9,-1.305,-3,Very Liberal
WI02,"CITY OF VERONA WARDS 1,5",-1.305,-3,Very Liberal
WI02,CITY OF VERONA WARDS 2-4,-1.305,-3,Very Liberal
WI02,CITY OF VERONA WARDS 6-9,-1.305,-3,Very Liberal
WI02,CITY OF WISCONSIN DELLS WARD 4,-1.305,-3,Very Liberal
WI02,"CITY OF WISCONSIN DELLS WARDS 8,10",-1.305,-3,Very Liberal
WI02,TOWN OF ADAMS WARD 1,-1.305,-3,Very Liberal
WI02,TOWN OF ALBANY WARDS 1-2,-1.305,-3,Very Liberal
WI02,TOWN OF ALBION WARDS 1-2,-1.305,-3,Very Liberal
WI02,TOWN OF ARENA WARDS 1-2,-1.305,-3,Very Liberal
WI02,TOWN OF ARGYLE WARDS 1-3,-1.305,-3,Very Liberal
WI02,TOWN OF AVON WARD 1,-1.305,-3,Very Liberal
WI02,TOWN OF BARABOO WARDS 1-4,-1.305,-3,Very Liberal
WI02,TOWN OF BEAR CREEK WARD 1,-1.305,-3,Very Liberal
WI02,TOWN OF BELMONT WARDS 1-2,-1.305,-3,Very Liberal
WI02,TOWN OF BELOIT WARD 11,-1.305,-3,Very Liberal
WI02,TOWN OF BELOIT WARDS 1-3,-1.305,-3,Very Liberal
WI02,TOWN OF BELOIT WARDS 4-6,-1.305,-3,Very Liberal
WI02,TOWN OF BELOIT WARDS 7-10,-1.305,-3,Very Liberal
WI02,TOWN OF BENTON WARDS 1-2,-1.305,-3,Very Liberal
WI02,TOWN OF BERRY WARDS 1-2,-1.305,-3,Very Liberal
WI02,TOWN OF BLACK EARTH WARD 1,-1.305,-3,Very Liberal
WI02,TOWN OF BLANCHARD WARD 1,-1.305,-3,Very Liberal
WI02,TOWN OF BLOOMING GROVE WARDS 1-3,-1.305,-3,Very Liberal
WI02,TOWN OF BLUE MOUNDS WARD 1,-1.305,-3,Very Liberal
WI02,TOWN OF BRIGHAM WARDS 1-2,-1.305,-3,Very Liberal
WI02,TOWN OF BRISTOL WARDS 1-4,-1.305,-3,Very Liberal
WI02,TOWN OF BROOKLYN WARDS 1-3,-1.305,-3,Very Liberal
WI02,TOWN OF BUENA VISTA WARDS 1-3,-1.305,-3,Very Liberal
WI02,TOWN OF BURKE WARDS 1-4,-1.305,-3,Very Liberal
WI02,TOWN OF CENTER WARDS 1-2,-1.305,-3,Very Liberal
WI02,TOWN OF CHRISTIANA WARDS 1-2,-1.305,-3,Very Liberal
WI02,TOWN OF CLARNO WARDS 1-2,-1.305,-3,Very Liberal
WI02,TOWN OF CLYDE WARD 1,-1.305,-3,Very Liberal
WI02,"TOWN OF COTTAGE GROVE WARDS 1-2,4-5,7",-1.305,-3,Very Liberal
WI02,"TOWN OF COTTAGE GROVE WARDS 3,6",-1.305,-3,Very Liberal
WI02,TOWN OF CROSS PLAINS WARDS 1-2,-1.305,-3,Very Liberal
WI02,TOWN OF DANE WARD 1,-1.305,-3,Very Liberal
WI02,TOWN OF DARLINGTON WARDS 1-3,-1.305,-3,Very Liberal
WI02,TOWN OF DECATUR WARDS 1-3,-1.305,-3,Very Liberal
WI02,TOWN OF DEERFIELD WARDS 1-2,-1.305,-3,Very Liberal
WI02,TOWN OF DELLONA WARDS 1-2,-1.305,-3,Very Liberal
WI02,TOWN OF DELTON WARD 1,-1.305,-3,Very Liberal
WI02,TOWN OF DELTON WARD 2,-1.305,-3,Very Liberal
WI02,TOWN OF DELTON WARD 3,-1.305,-3,Very Liberal
WI02,TOWN OF DELTON WARD 4,-1.305,-3,Very Liberal
WI02,TOWN OF DODGEVILLE WARDS 1-4,-1.305,-3,Very Liberal
WI02,"TOWN OF DUNKIRK WARDS 1,3,5",-1.305,-3,Very Liberal
WI02,"TOWN OF DUNKIRK WARDS 2,4,6",-1.305,-3,Very Liberal
WI02,TOWN OF DUNN WARDS 1-7,-1.305,-3,Very Liberal
WI02,TOWN OF EDEN WARD 1,-1.305,-3,Very Liberal
WI02,TOWN OF ELK GROVE WARDS 1-2,-1.305,-3,Very Liberal
WI02,TOWN OF EXCELSIOR WARDS 1-3,-1.305,-3,Very Liberal
WI02,TOWN OF EXETER WARDS 1-4,-1.305,-3,Very Liberal
WI02,TOWN OF FAIRFIELD WARDS 1-2,-1.305,-3,Very Liberal
WI02,TOWN OF FAYETTE WARDS 1-2,-1.305,-3,Very Liberal
WI02,TOWN OF FRANKLIN WARDS 1-3,-1.305,-3,Very Liberal
WI02,TOWN OF FREEDOM WARDS 1-2,-1.305,-3,Very Liberal
WI02,TOWN OF FULTON WARDS 1-6,-1.305,-3,Very Liberal
WI02,TOWN OF GRATIOT WARD 1,-1.305,-3,Very Liberal
WI02,TOWN OF GREENFIELD WARD 1,-1.305,-3,Very Liberal
WI02,TOWN OF HARMONY WARD 1,-1.305,-3,Very Liberal
WI02,TOWN OF HONEY CREEK WARD 1,-1.305,-3,Very Liberal
WI02,TOWN OF ITHACA WARD 1,-1.305,-3,Very Liberal
WI02,TOWN OF JANESVILLE WARDS 1-6,-1.305,-3,Very Liberal
WI02,TOWN OF JEFFERSON WARDS 1-2,-1.305,-3,Very Liberal
WI02,TOWN OF JORDAN WARD 1,-1.305,-3,Very Liberal
WI02,TOWN OF KENDALL WARD 1,-1.305,-3,Very Liberal
WI02,TOWN OF LA PRAIRIE WARD 2,-1.305,-3,Very Liberal
WI02,TOWN OF LA VALLE WARDS 1-3,-1.305,-3,Very Liberal
WI02,TOWN OF LAMONT WARDS 1-2,-1.305,-3,Very Liberal
WI02,TOWN OF LINDEN WARDS 1-3,-1.305,-3,Very Liberal
WI02,TOWN OF MADISON WARD 1,-1.305,-3,Very Liberal
WI02,TOWN OF MADISON WARDS 2-9,-1.305,-3,Very Liberal
WI02,TOWN OF MAGNOLIA WARD 1,-1.305,-3,Very Liberal
WI02,TOWN OF MERRIMAC WARD 1,-1.305,-3,Very Liberal
WI02,TOWN OF MIDDLETON WARDS 1-8,-1.305,-3,Very Liberal
WI02,TOWN OF MIFFLIN WARDS 1-2,-1.305,-3,Very Liberal
WI02,TOWN OF MILTON WARDS 2-4,-1.305,-3,Very Liberal
WI02,TOWN OF MINERAL POINT WARDS 1-2,-1.305,-3,Very Liberal
WI02,TOWN OF MONROE WARDS 1-2,-1.305,-3,Very Liberal
WI02,TOWN OF MONTROSE WARDS 1-2,-1.305,-3,Very Liberal
WI02,TOWN OF MOSCOW WARDS 1-2,-1.305,-3,Very Liberal
WI02,TOWN OF MOUNT PLEASANT WARD 1,-1.305,-3,Very Liberal
WI02,TOWN OF MOUNT PLEASANT WARDS 2-3,-1.305,-3,Very Liberal
WI02,TOWN OF NEW DIGGINGS WARD 1,-1.305,-3,Very Liberal
WI02,TOWN OF NEW GLARUS WARDS 1-2,-1.305,-3,Very Liberal
WI02,TOWN OF NEWARK WARDS 1-3,-1.305,-3,Very Liberal
WI02,TOWN OF OREGON WARDS 1-4,-1.305,-3,Very Liberal
WI02,TOWN OF PERRY WARD 1,-1.305,-3,Very Liberal
WI02,TOWN OF PLEASANT SPRINGS WARDS 1-4,-1.305,-3,Very Liberal
WI02,TOWN OF PLYMOUTH WARDS 1-2,-1.305,-3,Very Liberal
WI02,TOWN OF PORTER WARD 1,-1.305,-3,Very Liberal
WI02,TOWN OF PRAIRIE DU SAC WARDS 1-2,-1.305,-3,Very Liberal
WI02,TOWN OF PRIMROSE WARD 1,-1.305,-3,Very Liberal
WI02,TOWN OF PULASKI WARD 1,-1.305,-3,Very Liberal
WI02,TOWN OF RIDGEWAY WARDS 1-2,-1.305,-3,Very Liberal
WI02,"TOWN OF ROCK WARDS 1-4,6",-1.305,-3,Very Liberal
