STATEFP20_x,COUNTYFP20_x,VTDST20_x,GEOID20,VTDI20_x,NAME20,NAMELSAD20_x,LSAD20_x,MTFCC20_x,FUNCSTAT20_x,OBJECTID_x,PRECINCTID_x,COUNTYFIPS_x,MCDFIPS_x,WARD_x,PRECINCT_x,jurisdiction_name,jurisdiction_fips
26,017,017027,26017017027,A,0173626000004,Voting District 0173626000004,V1,G5240,N,177,WP-017-36260-00004,017,36260,00,004,HAMPTON TOWNSHIP,2601736260
26,017,017028,26017017028,A,0173626000005,Voting District 0173626000005,V1,G5240,N,178,WP-017-36260-00005,017,36260,00,005,HAMPTON TOWNSHIP,2601736260
26,017,017029,26017017029,A,0174236000001,Voting District 0174236000001,V1,G5240,N,179,WP-017-42360-00001,017,42360,00,001,KAWKAWLIN TOWNSHIP,2601742360
26,017,017030,26017017030,A,0174236000002,Voting District 0174236000002,V1,G5240,N,180,WP-017-42360-00002,017,42360,00,002,KAWKAWLIN TOWNSHIP,2601742360
26,017,017031,26017017031,A,0175322000001,Voting District 0175322000001,V1,G5240,N,181,WP-017-53220-00001,017,53220,00,001,MERRITT TOWNSHIP,2601753220
26,017,017032,26017017032,A,0175378001006,Voting District 0175378001006,V1,G5240,N,182,WP-017-53780-01006,017,53780,01,006,MIDLAND CITY,2601753780
26,017,017033,26017017033,A,0175498000001,Voting District 0175498000001,V1,G5240,N,183,WP-017-54980-00001,017,54980,00,001,MONITOR TOWNSHIP,2601754980
26,017,017034,26017017034,A,0175498000002,Voting District 0175498000002,V1,G5240,N,184,WP-017-54980-00002,017,54980,00,002,MONITOR TOWNSHIP,2601754980
26,017,017035,26017017035,A,0175498000003,Voting District 0175498000003,V1,G5240,N,185,WP-017-54980-00003,017,54980,00,003,MONITOR TOWNSHIP,2601754980
26,017,017036,26017017036,A,0175498000004,Voting District 0175498000004,V1,G5240,N,186,WP-017-54980-00004,017,54980,00,004,MONITOR TOWNSHIP,2601754980
26,017,017037,26017017037,A,0175498000005,Voting District 0175498000005,V1,G5240,N,187,WP-017-54980-00005,017,54980,00,005,MONITOR TOWNSHIP,2601754980
26,017,017038,26017017038,A,0175498000006,Voting District 0175498000006,V1,G5240,N,188,WP-017-54980-00006,017,54980,00,006,MONITOR TOWNSHIP,2601754980
26,017,017039,26017017039,A,0175592000001,Voting District 0175592000001,V1,G5240,N,189,WP-017-55920-00001,017,55920,00,001,MOUNT FOREST TOWNSHIP,2601755920
26,017,017040,26017017040,A,0176416000001,Voting District 0176416000001,V1,G5240,N,190,WP-017-64160-00001,017,64160,00,001,PINCONNING CITY,2601764160
26,017,017041,26017017041,A,0176418000001,Voting District 0176418000001,V1,G5240,N,191,WP-017-64180-00001,017,64180,00,001,PINCONNING TOWNSHIP,2601764180
26,017,017042,26017017042,A,0176598000001,Voting District 0176598000001,V1,G5240,N,192,WP-017-65980-00001,017,65980,00,001,PORTSMOUTH TOWNSHIP,2601765980
26,017,017043,26017017043,A,0176598000002,Voting District 0176598000002,V1,G5240,N,193,WP-017-65980-00002,017,65980,00,002,PORTSMOUTH TOWNSHIP,2601765980
26,017,017044,26017017044,A,0178738000001,Voting District 0178738000001,V1,G5240,N,194,WP-017-87380-00001,017,87380,00,001,WILLIAMS TOWNSHIP,2601787380
26,017,017045,26017017045,A,0178738000002,Voting District 0178738000002,V1,G5240,N,195,WP-017-87380-00002,017,87380,00,002,WILLIAMS TOWNSHIP,2601787380
26,017,017046,26017017046,A,0178738000003,Voting District 0178738000003,V1,G5240,N,196,WP-017-87380-00003,017,87380,00,003,WILLIAMS TOWNSHIP,2601787380
26,019,019001,26019019001,A,0190164000001,Voting District 0190164000001,V1,G5240,N,197,WP-019-01640-00001,019,01640,00,001,ALMIRA TOWNSHIP,2601901640
26,019,019002,26019019002,A,0190760000001,Voting District 0190760000001,V1,G5240,N,198,WP-019-07600-00001,019,07600,00,001,BENZONIA TOWNSHIP,2601907600
26,019,019003,26019019003,A,0190884000001,Voting District 0190884000001,V1,G5240,N,199,WP-019-08840-00001,019,08840,00,001,BLAINE TOWNSHIP,2601908840
26,019,019004,26019019004,A,0191712000001,Voting District 0191712000001,V1,G5240,N,200,WP-019-17120-00001,019,17120,00,001,COLFAX TOWNSHIP,2601917120
26,019,019005,26019019005,A,0191918000001,Voting District 0191918000001,V1,G5240,N,201,WP-019-19180-00001,019,19180,00,001,CRYSTAL LAKE TOWNSHIP,2601919180
26,019,019006,26019019006,A,0193026000001,Voting District 0193026000001,V1,G5240,N,202,WP-019-30260-00001,019,30260,00,001,FRANKFORT CITY,2601930260
26,019,019007,26019019007,A,0193218000001,Voting District 0193218000001,V1,G5240,N,203,WP-019-32180-00001,019,32180,00,001,GILMORE TOWNSHIP,2601932180
26,019,019008,26019019008,A,0193900000001,Voting District 0193900000001,V1,G5240,N,204,WP-019-39000-00001,019,39000,00,001,HOMESTEAD TOWNSHIP,2601939000
26,019,019009,26019019009,A,0194070000001,Voting District 0194070000001,V1,G5240,N,205,WP-019-40700-00001,019,40700,00,001,INLAND TOWNSHIP,2601940700
26,019,019010,26019019010,A,0194200000001,Voting District 0194200000001,V1,G5240,N,206,WP-019-42000-00001,019,42000,00,001,JOYFIELD TOWNSHIP,2601942000
26,019,019011,26019019011,A,0194424000001,Voting District 0194424000001,V1,G5240,N,207,WP-019-44240-00001,019,44240,00,001,LAKE TOWNSHIP,2601944240
26,019,019012,26019019012,A,0196476000001,Voting District 0196476000001,V1,G5240,N,208,WP-019-64760-00001,019,64760,00,001,PLATTE TOWNSHIP,2601964760
26,019,019013,26019019013,A,0198516000001,Voting District 0198516000001,V1,G5240,N,209,WP-019-85160-00001,019,85160,00,001,WELDON TOWNSHIP,2601985160
26,021,021001,26021021001,A,0210484000001,Voting District 0210484000001,V1,G5240,N,210,WP-021-04840-00001,021,04840,00,001,BAINBRIDGE TOWNSHIP,2602104840
26,021,021002,26021021002,A,0210552000001,Voting District 0210552000001,V1,G5240,N,211,WP-021-05520-00001,021,05520,00,001,BARODA TOWNSHIP,2602105520
26,021,021003,26021021003,A,0210740000001,Voting District 0210740000001,V1,G5240,N,212,WP-021-07400-00001,021,07400,00,001,BENTON TOWNSHIP,2602107400
26,021,021004,26021021004,A,0210740000002,Voting District 0210740000002,V1,G5240,N,213,WP-021-07400-00002,021,07400,00,002,BENTON TOWNSHIP,2602107400
26,021,021005,26021021005,A,0210740000003,Voting District 0210740000003,V1,G5240,N,214,WP-021-07400-00003,021,07400,00,003,BENTON TOWNSHIP,2602107400
26,021,021006,26021021006,A,0210740000004,Voting District 0210740000004,V1,G5240,N,215,WP-021-07400-00004,021,07400,00,004,BENTON TOWNSHIP,2602107400
26,021,021007,26021021007,A,0210740000005,Voting District 0210740000005,V1,G5240,N,216,WP-021-07400-00005,021,07400,00,005,BENTON TOWNSHIP,2602107400
26,021,021008,26021021008,A,0210740000006,Voting District 0210740000006,V1,G5240,N,217,WP-021-07400-00006,021,07400,00,006,BENTON TOWNSHIP,2602107400
26,021,021009,26021021009,A,0210752001001,Voting District 0210752001001,V1,G5240,N,218,WP-021-07520-01001,021,07520,01,001,BENTON HARBOR CITY,2602107520
26,021,021010,26021021010,A,0210752002001,Voting District 0210752002001,V1,G5240,N,219,WP-021-07520-02001,021,07520,02,001,BENTON HARBOR CITY,2602107520
26,021,021011,26021021011,A,0210752003001,Voting District 0210752003001,V1,G5240,N,220,WP-021-07520-03001,021,07520,03,001,BENTON HARBOR CITY,2602107520
26,021,021012,26021021012,A,0210752004001,Voting District 0210752004001,V1,G5240,N,221,WP-021-07520-04001,021,07520,04,001,BENTON HARBOR CITY,2602107520
26,021,021013,26021021013,A,0210782000001,Voting District 0210782000001,V1,G5240,N,222,WP-021-07820-00001,021,07820,00,001,BERRIEN TOWNSHIP,2602107820
26,021,021014,26021021014,A,0210782000002,Voting District 0210782000002,V1,G5240,N,223,WP-021-07820-00002,021,07820,00,002,BERRIEN TOWNSHIP,2602107820
26,021,021015,26021021015,A,0210792000001,Voting District 0210792000001,V1,G5240,N,224,WP-021-07920-00001,021,07920,00,001,BERTRAND TOWNSHIP,2602107920
26,021,021016,26021021016,A,0211058000001,Voting District 0211058000001,V1,G5240,N,225,WP-021-10580-00001,021,10580,00,001,BRIDGMAN CITY,2602110580
26,021,021017,26021021017,A,0211140000001,Voting District 0211140000001,V1,G5240,N,226,WP-021-11400-00001,021,11400,00,001,BUCHANAN CITY,2602111400
26,021,021018,26021021018,A,0211140000002,Voting District 0211140000002,V1,G5240,N,227,WP-021-11400-00002,021,11400,00,002,BUCHANAN CITY,2602111400
26,021,021019,26021021019,A,0211142000001,Voting District 0211142000001,V1,G5240,N,228,WP-021-11420-00001,021,11420,00,001,BUCHANAN TOWNSHIP,2602111420
26,021,021020,26021021020,A,0211548000001,Voting District 0211548000001,V1,G5240,N,229,WP-021-15480-00001,021,15480,00,001,CHIKAMING TOWNSHIP,2602115480
26,021,021021,26021021021,A,0211732000001,Voting District 0211732000001,V1,G5240,N,230,WP-021-17320-00001,021,17320,00,001,COLOMA CITY,2602117320
26,021,021022,26021021022,A,0211734000001,Voting District 0211734000001,V1,G5240,N,231,WP-021-17340-00001,021,17340,00,001,COLOMA TOWNSHIP,2602117340
26,021,021023,26021021023,A,0211734000002,Voting District 0211734000002,V1,G5240,N,232,WP-021-17340-00002,021,17340,00,002,COLOMA TOWNSHIP,2602117340
26,021,021024,26021021024,A,0213132000001,Voting District 0213132000001,V1,G5240,N,233,WP-021-31320-00001,021,31320,00,001,GALIEN TOWNSHIP,2602131320
26,021,021025,26021021025,A,0213586000001,Voting District 0213586000001,V1,G5240,N,234,WP-021-35860-00001,021,35860,00,001,HAGAR TOWNSHIP,2602135860
26,021,021026,26021021026,A,0213586000002,Voting District 0213586000002,V1,G5240,N,235,WP-021-35860-00002,021,35860,00,002,HAGAR TOWNSHIP,2602135860
26,021,021027,26021021027,A,0214426000001,Voting District 0214426000001,V1,G5240,N,236,WP-021-44260-00001,021,44260,00,001,LAKE TOWNSHIP,2602144260
26,021,021028,26021021028,A,0214760000001,Voting District 0214760000001,V1,G5240,N,237,WP-021-47600-00001,021,47600,00,001,LINCOLN TOWNSHIP,2602147600
26,021,021029,26021021029,A,0214760000002,Voting District 0214760000002,V1,G5240,N,238,WP-021-47600-00002,021,47600,00,002,LINCOLN TOWNSHIP,2602147600
26,021,021030,26021021030,A,0214760000003,Voting District 0214760000003,V1,G5240,N,239,WP-021-47600-00003,021,47600,00,003,LINCOLN TOWNSHIP,2602147600
26,021,021031,26021021031,A,0214760000004,Voting District 0214760000004,V1,G5240,N,240,WP-021-47600-00004,021,47600,00,004,LINCOLN TOWNSHIP,2602147600
26,021,021032,26021021032,A,0214760000005,Voting District 0214760000005,V1,G5240,N,241,WP-021-47600-00005,021,47600,00,005,LINCOLN TOWNSHIP,2602147600
26,021,021033,26021021033,A,0214760000006,Voting District 0214760000006,V1,G5240,N,242,WP-021-47600-00006,021,47600,00,006,LINCOLN TOWNSHIP,2602147600
26,021,021034,26021021034,A,0215722000001,Voting District 0215722000001,V1,G5240,N,243,WP-021-57220-00001,021,57220,00,001,NEW BUFFALO CITY,2602157220
26,021,021035,26021021035,A,0215723000001,Voting District 0215723000001,V1,G5240,N,244,WP-021-57230-00001,021,57230,00,001,NEW BUFFALO TOWNSHIP,2602157230
26,027,001001,26027001001,A,0215776001001,Voting District 0215776001001,V1,G5240,N,245,WP-021-57760-01001,021,57760,01,001,NILES CITY,2602157760
26,021,021036,26021021036,A,0215776001001,Voting District 0215776001001,V1,G5240,N,245,WP-021-57760-01001,021,57760,01,001,NILES CITY,2602157760
26,021,021037,26021021037,A,0215776002002,Voting District 0215776002002,V1,G5240,N,246,WP-021-57760-02002,021,57760,02,002,NILES CITY,2602157760
26,021,021038,26021021038,A,0215776003003,Voting District 0215776003003,V1,G5240,N,247,WP-021-57760-03003,021,57760,03,003,NILES CITY,2602157760
26,021,021039,26021021039,A,0215776004004,Voting District 0215776004004,V1,G5240,N,248,WP-021-57760-04004,021,57760,04,004,NILES CITY,2602157760
26,021,021040,26021021040,A,0215778000001,Voting District 0215778000001,V1,G5240,N,249,WP-021-57780-00001,021,57780,00,001,NILES TOWNSHIP,2602157780
26,021,021041,26021021041,A,0215778000002,Voting District 0215778000002,V1,G5240,N,250,WP-021-57780-00002,021,57780,00,002,NILES TOWNSHIP,2602157780
26,021,021042,26021021042,A,0215778000003,Voting District 0215778000003,V1,G5240,N,251,WP-021-57780-00003,021,57780,00,003,NILES TOWNSHIP,2602157780
26,021,021043,26021021043,A,0215778000004,Voting District 0215778000004,V1,G5240,N,252,WP-021-57780-00004,021,57780,00,004,NILES TOWNSHIP,2602157780
26,021,021044,26021021044,A,0215778000005,Voting District 0215778000005,V1,G5240,N,253,WP-021-57780-00005,021,57780,00,005,NILES TOWNSHIP,2602157780
26,021,021045,26021021045,A,0216118000001,Voting District 0216118000001,V1,G5240,N,254,WP-021-61180-00001,021,61180,00,001,ORONOKO TOWNSHIP,2602161180
26,021,021046,26021021046,A,0216118000002,Voting District 0216118000002,V1,G5240,N,255,WP-021-61180-00002,021,61180,00,002,ORONOKO TOWNSHIP,2602161180
26,021,021047,26021021047,A,0216118000003,Voting District 0216118000003,V1,G5240,N,256,WP-021-61180-00003,021,61180,00,003,ORONOKO TOWNSHIP,2602161180
26,021,021048,26021021048,A,0216448000001,Voting District 0216448000001,V1,G5240,N,257,WP-021-64480-00001,021,64480,00,001,PIPESTONE TOWNSHIP,2602164480
26,021,021049,26021021049,A,0217010000001,Voting District 0217010000001,V1,G5240,N,258,WP-021-70100-00001,021,70100,00,001,ROYALTON TOWNSHIP,2602170100
26,021,021050,26021021050,A,0217010000002,Voting District 0217010000002,V1,G5240,N,259,WP-021-70100-00002,021,70100,00,002,ROYALTON TOWNSHIP,2602170100
26,021,021051,26021021051,A,0217096000001,Voting District 0217096000001,V1,G5240,N,260,WP-021-70960-00001,021,70960,00,001,ST. JOSEPH CITY,2602170960
26,021,021052,26021021052,A,0217096000002,Voting District 0217096000002,V1,G5240,N,261,WP-021-70960-00002,021,70960,00,002,ST. JOSEPH CITY,2602170960
26,021,021053,26021021053,A,0217096000003,Voting District 0217096000003,V1,G5240,N,262,WP-021-70960-00003,021,70960,00,003,ST. JOSEPH CITY,2602170960
26,021,021054,26021021054,A,0217098000001,Voting District 0217098000001,V1,G5240,N,263,WP-021-70980-00001,021,70980,00,001,ST. JOSEPH TOWNSHIP,2602170980
26,021,021055,26021021055,A,0217098000002,Voting District 0217098000002,V1,G5240,N,264,WP-021-70980-00002,021,70980,00,002,ST. JOSEPH TOWNSHIP,2602170980
26,021,021056,26021021056,A,0217098000003,Voting District 0217098000003,V1,G5240,N,265,WP-021-70980-00003,021,70980,00,003,ST. JOSEPH TOWNSHIP,2602170980
26,021,021057,26021021057,A,0217098000004,Voting District 0217098000004,V1,G5240,N,266,WP-021-70980-00004,021,70980,00,004,ST. JOSEPH TOWNSHIP,2602170980
26,021,021058,26021021058,A,0217444000001,Voting District 0217444000001,V1,G5240,N,267,WP-021-74440-00001,021,74440,00,001,SODUS TOWNSHIP,2602174440
26,021,021059,26021021059,A,0217974000001,Voting District 0217974000001,V1,G5240,N,268,WP-021-79740-00001,021,79740,00,001,THREE OAKS TOWNSHIP,2602179740
26,021,021060,26021021060,A,0218450000001,Voting District 0218450000001,V1,G5240,N,269,WP-021-84500-00001,021,84500,00,001,WATERVLIET CITY,2602184500
26,021,021061,26021021061,A,0218452000001,Voting District 0218452000001,V1,G5240,N,270,WP-021-84520-00001,021,84520,00,001,WATERVLIET TOWNSHIP,2602184520
26,021,021062,26021021062,A,0218512000001,Voting District 0218512000001,V1,G5240,N,271,WP-021-85120-00001,021,85120,00,001,WEESAW TOWNSHIP,2602185120
26,023,023001,26023023001,A,0230112000001,Voting District 0230112000001,V1,G5240,N,272,WP-023-01120-00001,023,01120,00,001,ALGANSEE TOWNSHIP,2602301120
26,023,023002,26023023002,A,0230580000001,Voting District 0230580000001,V1,G5240,N,273,WP-023-05800-00001,023,05800,00,001,BATAVIA TOWNSHIP,2602305800
26,023,023003,26023023003,A,0230806000001,Voting District 0230806000001,V1,G5240,N,274,WP-023-08060-00001,023,08060,00,001,BETHEL TOWNSHIP,2602308060
26,023,023004,26023023004,A,0231086000001,Voting District 0231086000001,V1,G5240,N,275,WP-023-10860-00001,023,10860,00,001,BRONSON CITY,2602310860
26,023,023005,26023023005,A,0231088000001,Voting District 0231088000001,V1,G5240,N,276,WP-023-10880-00001,023,10880,00,001,BRONSON TOWNSHIP,2602310880
26,023,023006,26023023006,A,0231214000001,Voting District 0231214000001,V1,G5240,N,277,WP-023-12140-00001,023,12140,00,001,BUTLER TOWNSHIP,2602312140
26,023,023007,26023023007,A,0231256000001,Voting District 0231256000001,V1,G5240,N,278,WP-023-12560-00001,023,12560,00,001,CALIFORNIA TOWNSHIP,2602312560
26,023,023008,26023023008,A,0231702001001,Voting District 0231702001001,V1,G5240,N,279,WP-023-17020-01001,023,17020,01,001,COLDWATER CITY,2602317020
26,023,023009,26023023009,A,0231702002001,Voting District 0231702002001,V1,G5240,N,280,WP-023-17020-02001,023,17020,02,001,COLDWATER CITY,2602317020
26,023,023010,26023023010,A,0231702003001,Voting District 0231702003001,V1,G5240,N,281,WP-023-17020-03001,023,17020,03,001,COLDWATER CITY,2602317020
26,023,023011,26023023011,A,0231702004001,Voting District 0231702004001,V1,G5240,N,282,WP-023-17020-04001,023,17020,04,001,COLDWATER CITY,2602317020
26,023,023012,26023023012,A,0231704000001,Voting District 0231704000001,V1,G5240,N,283,WP-023-17040-00001,023,17040,00,001,COLDWATER TOWNSHIP,2602317040
26,023,023013,26023023013,A,0233212000001,Voting District 0233212000001,V1,G5240,N,284,WP-023-32120-00001,023,32120,00,001,GILEAD TOWNSHIP,2602332120
26,023,023014,26023023014,A,0233228000001,Voting District 0233228000001,V1,G5240,N,285,WP-023-32280-00001,023,32280,00,001,GIRARD TOWNSHIP,2602332280
26,023,023015,26023023015,A,0234326000001,Voting District 0234326000001,V1,G5240,N,286,WP-023-43260-00001,023,43260,00,001,KINDERHOOK TOWNSHIP,2602343260
26,023,023016,26023023016,A,0235240000001,Voting District 0235240000001,V1,G5240,N,287,WP-023-52400-00001,023,52400,00,001,MATTESON TOWNSHIP,2602352400
26,023,023017,26023023017,A,0235786000001,Voting District 0235786000001,V1,G5240,N,288,WP-023-57860-00001,023,57860,00,001,NOBLE TOWNSHIP,2602357860
26,023,023018,26023023018,A,0236184000001,Voting District 0236184000001,V1,G5240,N,289,WP-023-61840-00001,023,61840,00,001,OVID TOWNSHIP,2602361840
26,023,023019,26023023019,A,0236666000001,Voting District 0236666000001,V1,G5240,N,290,WP-023-66660-00001,023,66660,00,001,QUINCY TOWNSHIP,2602366660
26,023,023020,26023023020,A,0236666000002,Voting District 0236666000002,V1,G5240,N,291,WP-023-66660-00002,023,66660,00,002,QUINCY TOWNSHIP,2602366660
26,023,023021,26023023021,A,0237344000001,Voting District 0237344000001,V1,G5240,N,292,WP-023-73440-00001,023,73440,00,001,SHERWOOD TOWNSHIP,2602373440
26,023,023022,26023023022,A,0238128000001,Voting District 0238128000001,V1,G5240,N,293,WP-023-81280-00001,023,81280,00,001,UNION TOWNSHIP,2602381280
26,025,025001,26025025001,A,0250098000001,Voting District 0250098000001,V1,G5240,N,294,WP-025-00980-00001,025,00980,00,001,ALBION CITY,2602500980
26,025,025002,26025025002,A,0250098000002,Voting District 0250098000002,V1,G5240,N,295,WP-025-00980-00002,025,00980,00,002,ALBION CITY,2602500980
26,025,025003,26025025003,A,0250098000003,Voting District 0250098000003,V1,G5240,N,296,WP-025-00980-00003,025,00980,00,003,ALBION CITY,2602500980
26,025,025004,26025025004,A,0250098000004,Voting District 0250098000004,V1,G5240,N,297,WP-025-00980-00004,025,00980,00,004,ALBION CITY,2602500980
26,025,025005,26025025005,A,0250098000005,Voting District 0250098000005,V1,G5240,N,298,WP-025-00980-00005,025,00980,00,005,ALBION CITY,2602500980
26,025,025006,26025025006,A,0250098000006,Voting District 0250098000006,V1,G5240,N,299,WP-025-00980-00006,025,00980,00,006,ALBION CITY,2602500980
26,025,025007,26025025007,A,0250100000001,Voting District 0250100000001,V1,G5240,N,300,WP-025-01000-00001,025,01000,00,001,ALBION TOWNSHIP,2602501000
26,025,025008,26025025008,A,0250390000001,Voting District 0250390000001,V1,G5240,N,301,WP-025-03900-00001,025,03900,00,001,ATHENS TOWNSHIP,2602503900
26,025,025009,26025025009,A,0250592001004,Voting District 0250592001004,V1,G5240,N,302,WP-025-05920-01004,025,05920,01,004,BATTLE CREEK CITY,2602505920
26,025,025010,26025025010,A,0250592001010,Voting District 0250592001010,V1,G5240,N,4636,WP-025-05920-01010,025,05920,01,010,BATTLE CREEK CITY,2602505920
